textID,text,selected_text,sentiment,label
c93060ce1d, nope wasn`t kidding at all.  sometimes i think of you as forest jump (during his running years). ,Nope wasn`t kidding at all.  Sometimes I think of you as Forest Gump (during his running years).,neutral,1
3f04ff303b, oooh... that`s right by the zoo... think... in 2 months` time that could be our regular other meeting place ,Oooh... that`s right by the zoo... think... in 2 months` time that could be our regular other meeting place,neutral,1
12c056997e,fight club 10the anniversary re-enacting. nice tattoos   http://img.suicidegirls.com/media/albums/6/57/13576/658166.jpg ,Nice,positive,2
b943e7969b,so ... still finishing errands for a trip tomorrow morning where i have to be at airport at 6am. ,So ... Still finishing errands for a trip tomorrow morning where I have to be at airport at 6am.,neutral,1
ed8079b93e,have 3 of the 5 grandbabies again today. 19 month old twins and a 3 1/2 month infant. i love every minute of it too. ,love every minute of it too.,positive,2
5b73ec8c21," if our office blog. sells we will move to another smaller one that we own, but will lose the gym ",lose,negative,0
920652bbd6,what you doing? ,what you doing?,neutral,1
f2f187fd15," get that fixed, after few years it can worth some thing ",after few years it can worth some thing,positive,2
bcd6416ad7, too late  i`m already on the bus goin home  what the he`all you talkin about drinking tea???? ,too late  I`m already on the bus goin home  what the he`ll u talkin about drinkin te,negative,0
25ec5e89c3,  not pimp`s in a can? ,not Pimm`s in a can?,neutral,1
7965aca124,everyone vote for miley cyrus for the mav movie awards because i can`t that doe`t work at me i`m #frustrated :@ ,FRUSTRADED,negative,0
aa69305d7e, sounds like an episode of to wine library with . ,sounds like an episode of TV Wine Library with .,neutral,1
7603581410,"last night, bad guys tried to enter in my garden . i was alone and i really got scared. now, i feel really stupid. not funny ",scared.,negative,0
165c626d41,molly keeps punching me cuz she sees yellow cars. i`m going to be covered in bruises. i don`t like this game ,I don`t like this game,negative,0
932a24c498, no worries..  going to app right now. want something? ,No worries.,positive,2
4e5ab3d1f9,"_lou27 i have moved through to edinburgh from glasgow - new flat, no phone line or broadband ","_lou27 i have moved through to edinburgh from glasgow - new flat, no phone line or broadband",neutral,1
9009bc887b,i need to wake up earlier so i`m actually tired enough to fall asleep ,I`m actually tired enough to fall asleep,negative,0
c2d5ea7e5c,watching french open tennis - sad to see venus make an early exit this morning! ,sad,negative,0
dc582b9f85," yay!! that`s so cool  aww that would have been sweet, no worries though! i`m just glad you had fun!! ",! I`m just glad,positive,2
0279e2a82e,enjoying the nice couple dad with my brother to bad we never really see each other anymore... ,Enjoying the nice couple dad with my brother to bad we never really see each other anymore...,neutral,1
28b7c4e7a3, oh no! hope it`s not as bad as it sounds! ,Oh no! Hope it`s not as bad as it sounds!,positive,2
2619ebd945, i go into the room for the first time in weeks and you`re off cleaning ,I go into the room for the first time in weeks and you`re off cleaning,neutral,1
d3e34029fc," hey, thanx for following me, i`all follow you ",thanx,positive,2
163d2580e2,i got ill and tomorrow i¿½ve got birthday... ,i got ill and tomorrow iï¿½ve got birthday...,neutral,1
78135cc1e5,i don`t do very good at funerals. crying is way 2 contagious for me ,I don`t do very good at funerals.,negative,0
8ecb5eb49a,missing taylor like crazy  cannot wait till he`s back ,missing,negative,0
dce3164dda, lucky...and a wife who loves me. ,Lucky...and a wife who loves me.,positive,2
6466259a12,that`s it! my local  has sold me **** stuff for the last time... i`m quitting! ,I`m quitting!,negative,0
2d63b3ec4e,"we should have a twitter reunion it would be awesome to meet you all laughing out loud, wonder how did get that to pull off ",awesome,positive,2
4d015fc8b0,wondering where all the money i earn this financial year has gone... i can account for like 3 grand but where is the rest ,wondering where all the money i earnt this financial year has gone... i can account for like 3 grand but wheres the rest,neutral,1
111757f3f7," maths and science were the strongest for me i think..do not know about geography, only did like 1 day of study for 1/2 a year of work! ","Maths and Science were the strongest for me i think..dunno bout geography, only did like 1 day of study for 1/2 a year of work!",neutral,1
d3f4ac04d6,final final of the semester ,Final final of the semester,neutral,1
011e11f212,start work 2 more at 6:30.  not looking forward to it ,start work 2 moro at 6:30.  not looking forward to it,neutral,1
420d46f643,it`s starting to look like the  website may not happen in any form ,the  website may not happen in any form,negative,0
7deed0e1e6,"en route to , where cell reception is notoriously unreliable. until i tweet again, have a great day you all ","where cell reception is notoriously unreliable. Until I tweet again, have a great day yall",neutral,1
21f2dc2754,"i hate life at the mo, it sucks ",hate,negative,0
aa8acc9562,what is going on tonight?!?!?! let us ! ,lets partyyyyy!,positive,2
992c040ac4,i really like how the weather widget on imac and iphone always predict different weather...not! ,I really like how the weather widget on imac and iphone always predict different weather...not!,neutral,1
0597b9a5d2, check out my  telling people to buy your album!   http://www.twitpic.com/4jhn7 ,check out my twitpic telling people to buy your album!,neutral,1
fd2a6eefe9,"4the time in 1 month that i`m spending time , for a broken air this time.... sigh, great with this weekends weather ",great,positive,2
aa21f7ccbb, haha me nooooo! i miss you i haunt seen you in ages ,miss,negative,0
04529e9444,"have to walk to school, and i have two welts on my thighs! ",welts,negative,0
f9a3783c52,  the flowers grow!! ,The flowers grow!!,neutral,1
148582dfe6,the best job in the world & yes its in australia   http://tinyurl.com/clxl4l ,best,positive,2
7308667847,"life is over! just went to get tickets for all time low, sold out  anyone got spares or want to sell me theirs? ","Life is over! Just went to get tickets for all time low, sold out  anyone got spares or wanna sell me theirs?",neutral,1
1597144665,yeah it`s friday but i have to work at 5am tomorrow  oh well going shopping masterwork ,Yeah it`s Friday but I have to work at 5am tomorrow  oh well going shopping afterwork,neutral,1
37d5e46887, i love flock on bunt ,love,positive,2
933e0c5446,morning tweedle! i`m a bit sneeze today ,sneezy to,negative,0
ab4af0f94b,i think my book is gone forever... we mourn forever  ****! ,we mourn forever  ****!,negative,0
cc8a4bd633,"from top down: 2x2924, 1x2610, 3x2500. then an 1841 and two desktops. more gear to come over time of course. ","From top down: 2x2924, 1x2610, 3x2500. Then an 1841 and two desktops. More gear to come over time of course.",neutral,1
b92afb9f0a, are you in al? i am  up for a drink? ,are you in KL? I am  up for a drink?,neutral,1
88f94f7539, no dice...i searched it in the help area...just a problem some people have.  it would have been hot...oh well ,No dice...I searched it in the 'Help' area...just a problem some people have.  It would have been hot...oh well,neutral,1
781b6d8351,anyone got jobs live chat vid? i was @ school  i saw joe hug and tackle nick laughing out loud ,anyone got JBs live chat vid? i was @ school  I saw joe hug and tackle nick lol,neutral,1
0338930089,so most kids love my dark hair some say that i dye it too much and they never know what color its going to be  yea me  ,love,positive,2
a1917c85df,"wow, i didn`t realize my seats were so far back.  i hope i can enjoy the show enough for what i paid for the tickets. ","Wow, I didn`t realize my seats were so far back.  I hope I can enjoy the show enough for what I paid for the tickets.",neutral,1
56f2bf19b4,"someone take care of me, i am so sick ",im so sick,negative,0
a6b099db8c, i`m depressed ! i want to know you and kiss you all ,depressed,negative,0
44e7f97625,i am never going to get these pictures taken ,I am never going to get these pictures taken,neutral,1
ba33e6afea,"so, what`s so great about your so called `wonderful love life`?  for god sake, w-a-t-e-v-a! ",wonderful,positive,2
bbc3fa38d6,downloading the right/real  now. ,downloading the right/real speedracher now.,neutral,1
a521d04f7e,home now! ,home now!,neutral,1
01a2e934dc, oh my god that is awful! $12k??? wow     our per figured out how to open a doorknobs one day by crushing them in her jaws and ,OMG that is AWFUL!,negative,0
a0414ae0e5,hearing a surprising news about my befriend...where are you sis ? you have to tell me the whole story ,Hearing a surprising news about my bestfriend...where are you sis ? You have to tell me the whole story,neutral,1
0b76f3a19c,got a lot of shopping done today...really excited about my new travel journal! going to go to sleep watching a movie with my cousins ,excited,positive,2
97dfbf0197, i wanted to go for my birthday... ,i wanted to go,positive,2
a6f81dd00e,here here!   about to go read... ,heeey heeey!   about to go read...,neutral,1
daf3700630," ugh, not meet!  it`s like, in a week, too... =/ i`all keep trying!! ","Ugh, not yeeet!  It`s like, in a week, too... =/ I`ll keep trying!!",neutral,1
43cf7eb301,  **** i am so excited to see you !!!  let us go see 17 again again ! ,freeeeeeeeeeeeeeeezING **** im so excited to see you soooooooon!!!  lets go see 17 again AGAIN yehhaaaaaaa!,neutral,1
6f7235f0ab,"back from the pub, want more person ","Back from the pub, want more peroni",neutral,1
a58844851b, hey master...it`s a dirt track.  thank you for the info! i got 3 miles in ,thx,positive,2
838417d792,is off to somewhere. ,is off to somewhere.,neutral,1
1a58421239, it`s a an my mentality...i think ,It`s a an MK mentality...I think,neutral,1
adff84e5fd,"outside for just about 1 hour, the sun was bloody hot - no tan  wait for monday then will spend around 2 hours outside ;) ","Outside for just about 1 hour, the sun was bloody hot - no tan  Wait for monday then will spend around 2 hours outside ;)",neutral,1
b0a8409de9, ty my friend. yes you are right.... a daughter is a daughter forever. ,TY,positive,2
f69a80cc7e,missing my mother... t-11 days! happy mother`s day!! ,HAPPY MOTHER`S DAY!!,positive,2
6353181ff8,"once again, i`m dealing with cancer in my direct family. bugger  cancel sucks! ",Bugger  Cancel sucks!,negative,0
e1253c578b,going to church  god bless you all. ,going to church  god bless you all.,positive,2
6ef2b5e9be,this water horse movie is totally making me want to go to scotland. i want a water horse  laughing out loud ,This Water Horse movie is totally making me want to go to Scotland. I want a water horse  lol,neutral,1
f8d1ec0331,"don`t worry, i won`t  i`all send it to you as soon as i land in delhi. i`all let you know about the price in a little while. ","Don`t worry,",positive,2
851583e0de,"http://twitpic.com/4w8l1  - haha, my bangs are kind of long..? oops ","http://twitpic.com/4w8l1 - Haaha, my bangs are kinda long..? oops",neutral,1
67f4af6814,my birthday is in 2 days ,my birthday is in 2 days,neutral,1
8311f95b5f,"standin in a forest, just got the maddest photos taken ","Standin in a forest, just got the maddest photos taken",neutral,1
8c37fb6d50,"morning everyone! going to a gig now, then a run. update you all later ","Morning everyone! Going to a gig now, then a run. Update you all later",neutral,1
